_id,Id,ISBN,Bookshelf,Tags,Wishlist,Pages_Read,Read,Rating,Signed,Copies,Title,Language,Categories,Authors,Translators,Publisher,Pages,Published_At,Format,Description,Date_added,Started,Ended,Series,Volume,Subtitle,Short_note,Editors,Illustrators
66bde628e86033ccbc240a06,140800,9780141350882,YA-Fantasy Books , Half Bad Trilogy,0,416,1,2.5,0,1,Half Wild,en,"Fiction,Teen & Young Adult",Sally Green,,Puffin,416,2015-04-28T00:00:00.000Z,paperback,"The stunning sequel to Sally Green's breathtaking debut novel - HALF BAD.After finally meeting his elusive father, Marcus, and receiving the three gifts that confirm him as a full adult witch, Nathan is still on the run. He needs to find his friend Gabriel and rescue Annalise, now a prisoner of the powerful Black witch Mercury. Most of all he needs to learn how to control his Gift - a strange, wild new power that threatens to overwhelm him.\n\nMeanwhile, Soul O'Brien has seized control of the Council of White Witches and is expanding his war against Black witches into Europe. In response, an unprecedented alliance has formed between Black and White witches determined to resist him. Drawn into the rebellion by the enigmatic Black witch Van Dal, Nathan finds himself fighting alongside both old friends and old enemies. But can all the rebels be trusted, or is Nathan walking into a trap?",2021-12-18T00:00:00.000Z,,,The Half Bad Trilogy,2,,,,
66bde628e86033ccbc240a07,140801,9780141350905,YA-Fantasy Books , Half Bad Trilogy,0,335,1,2.5,0,1,"Half Lost (The Half Bad Trilogy, #3)",en,"General,Fantasy",Sally Green,,Penguin,335,2016-03-31T00:00:00.000Z,paperback,"Nathan Byrn is running again. The Alliance of Free Witches has been all but destroyed. Scattered and demoralized, constantly pursued by the Council's Hunters, only a bold new strategy can save the rebels from total defeat. They need the missing half of Gabriel's amulet - an ancient artifact with the power to render its bearer invincible in battle.\n\nBut the amulet's guardian - the reclusive and awesomely powerful witch Ledger - has her own agenda. To win her trust, Nathan must travel to America and persuade her to give him the amulet. Combined with his own Gifts, the amulet might just be enough turn the tide for the Alliance and end the bloody civil war between Black and White witches once and for all...",2021-12-18T00:00:00.000Z,,,The Half Bad Trilogy,3,,,,
66bde628e86033ccbc240a08,23544,9781444707861,English Books,Horror Books,0,1376,1,2.5,0,1,It,en,"Contemporary Fiction,Horror",Stephen King,,Hodder & Stoughton,1376,2011-05-12T00:00:00.000Z,paperback,"A newer, smaller edition of this ISBN can be found here. \n\nIt was the children who saw - and feel - what made the small town of Derry so horribly different. In the storm drains, in the sewers, IT lurks, taking on the shape of every nightmare, each one's deepest dread.\n\nTime passes and the children grow up, move away and forget. Until they are called back, once more to confront IT as it sirs and coils in the sullen depths of their memories, reaching up again to make their past nightmares a terrible present reality.",2021-12-18T00:00:00.000Z,,,,,,,,
66bde628e86033ccbc240a09,48399,9781501161933,English Books,Contemporary,0,385,1,4,0,1,The Seven Husbands of Evelyn Hugo,en,"Contemporary Fiction,Adult & Contemporary Romance,Science Fiction",Taylor Jenkins Reid,,Washington Square Press,385,2018-05-29T00:00:00.000Z,paperback,"Reclusive Hollywood icon Evelyn Hugo is finally ready to tell the truth about her glamorous and scandalous life. But when she chooses unknown magazine reporter Monique Grant to write her story, no one is more astounded than Monique herself. \n\nDetermined to use this opportunity to jumpstart her career, Monique listens in fascination. From making her way to Los Angeles in the 1950s to her decision to leave show business in the ‘80s - and, of course, the seven husbands along the way - Evelyn unspools a tale of ruthless ambition, unexpected friendship, and a great forbidden love. But as Evelyn’s story near its conclusion, it becomes clear that her life intersects with Monique’s own in tragic and irreversible ways.\n\nWritten with Reid's signature talent for creating ""complex, likeable characters"" (Real Simple), this is a mesmerizing journey through the splendour of Old Hollywood into the sobering realities of the present day as two women struggle with what it means - and what it costs - to face the truth.",2021-12-18T00:00:00.000Z,,,,,The Seven Husbands Of Evelyn Hugo: A Novel,,,
66bde628e86033ccbc240a0a,86503,9781542040402,YA-Fantasy Books ,Fantasy,0,384,1,2,0,1,"The Fever King (Feverwake, #1)",en,Science Fiction,Victoria Lee,,Skyscape,384,2019-03-01T00:00:00.000Z,paperback,"In the former United States, sixteen-year-old Noam Álvaro wakes up in a hospital bed, the sole survivor of the viral magic that killed his family and made him a technopath. His ability to control technology attracts the attention of the minister of defense and thrusts him into the magical elite of the nation of Carolinia.\n\nThe son of undocumented immigrants, Noam has spent his life fighting for the rights of refugees fleeing magical outbreaks—refugees Carolinia routinely deports with vicious efficiency. Sensing a way to make change, Noam accepts the minister’s offer to teach him the science behind his magic, secretly planning to use it against the government. But then he meets the minister’s son—cruel, dangerous, and achingly beautiful—and the way forward becomes less clear.\n\nCaught between his purpose and his heart, Noam must decide who he can trust and how far he’s willing to go in pursuit of the greater good.",2021-12-18T00:00:00.000Z,,,,,,,,
66bde628e86033ccbc240a0b,14002,9781783295401,Fantasy,Darker shade of magic,0,386,1,3.5,0,1,"A Darker Shade of Magic (Shades of Magic, #1)",en,"Crime,Fantasy",V. E. Schwab,,Titan Books,386,2018-01-01T00:00:00.000Z,paperback,"Librarian note: An older cover for this edition can be found here: 27-Feb-2015.\n\nKell is one of the last travellers–magicians with a rare ability to travel between parallel universes connected by one magical city.\n\nThere’s Grey London, without magic and ruled by the mad King George III. Red London–where magic is revered, and where Kell was raised alongside the heir to the empire. White London–where people fight to control the remaining magic and magic fights back.\n\nAnd once there was Black London…",2023-11-28T00:00:00.000Z,,,A darker shade of magic,1,,,,
66bde628e86033ccbc240a0c,14001,9781783295425,Fantasy,Darker shade of magic,0,508,1,3.5,0,1,"A Gathering of Shadows (Shades of Magic, #2)",en,Crime,V. E. Schwab,,Titan Books Ltd,508,2016-02-01T00:00:00.000Z,paperback,"It has been four months since a mysterious obsidian stone fell into Kell's possession. Four months since his path crossed with Delilah Bard. Four months since Prince Rhy was wounded, and since the nefarious Dane twins of White London fell, and four months since the stone was cast with Holland's dying body through the rift--back into Black London.\n\nNow, restless after having given up his smuggling habit, Kell is visited by dreams of ominous magical events, waking only to think of Lila, who disappeared from the docks as she always meant to do. As Red London finalizes preparations for the Element Games--an extravagant international competition of magic meant to entertain and keep healthy the ties between neighboring countries--a certain pirate ship draws closer, carrying old friends back into port.\n\nAnd while Red London is caught up in the pageantry and thrills of the Games, another London is coming back to life. After all, a shadow that was gone in the night will reappear in the morning. But the balance of magic is ever perilous, and for one city to flourish, another London must fall.",2023-11-28T00:00:00.000Z,,,A darker shade of magic,2,,,,
66bde628e86033ccbc240a0d,54335,9781785652448,Fantasy,Darker shade of magic,0,666,1,3.5,0,1,"A Conjuring of Light (Shades of Magic, #3)",en,Fantasy,V. E. Schwab,,Titan Books Ltd,666,2017-02-01T00:00:00.000Z,paperback,"Witness the fate of beloved heroes - and enemies.\n\nTHE BALANCE OF POWER HAS FINALLY TIPPED...\nThe precarious equilibrium among four Londons has reached its breaking point. Once brimming with the red vivacity of magic, darkness casts a shadow over the Maresh Empire, leaving a space for another London to rise.\n\nWHO WILL CRUMBLE?\nKell - once assumed to be the last surviving Antari - begins to waver under the pressure of competing loyalties. And in the wake of tragedy, can Arnes survive?\n\nWHO WILL RISE?\nLila Bard, once a commonplace - but never common - thief, has survived and flourished through a series of magical trials. But now she must learn to control the magic, before it bleeds her dry. Meanwhile, the disgraced Captain Alucard Emery of the Night Spire collects his crew, attempting a race against time to acquire the impossible.\n\nWHO WILL TAKE CONTROL?\nAnd an ancient enemy returns to claim a crown while a fallen hero tries to save a world in decay.",2023-11-28T00:00:00.000Z,,,A darker shade of magic,3,,,,
66bde628e86033ccbc240a0e,552154,9781408877807,YA-Fantasy Books ,Romance,0,421,1,1,0,1,The Leaving,en,Crime,Tara Altebrando,,Bloomsbury Publishing Plc,421,2016-05-25T00:00:00.000Z,paperback,"Six were taken. Eleven years later, five come back--with no idea of where they've been.\n\nEleven years ago, six kindergarteners went missing without a trace. After all that time, the people left behind moved on, or tried to.\n\nUntil today. Today five of those kids return. They're sixteen, and they are . . . fine. Scarlett comes home and finds a mom she barely recognizes, and doesn't really recognize the person she's supposed to be, either. But she thinks she remembers Lucas. Lucas remembers Scarlett, too, except they're entirely unable to recall where they've been or what happened to them. Neither of them remember the sixth victim, Max. He doesn't come back. Everyone wants answers. Most of all Max's sister Avery, who needs to find her brother--dead or alive--and isn't buying this whole memory-loss story.",2021-12-18T00:00:00.000Z,,,,,,,,
66bde628e86033ccbc240a0f,9436,9781407194240,YA-Fantasy Books ,Romance,0,400,1,1,0,1,Alex in Wonderland,en,"Romance,Family,Humour",Simon James Green,,Scholastic,400,2019-06-01T00:00:00.000Z,paperback,"In the town of Newsands, painfully shy Alex is abandoned by his two best friends for the summer. But he unexpectedly lands a part-time job at Wonderland, a run-down amusement arcade on the seafront, where he gets to know the other teen misfits who work there. Alex starts to come out of his shell, and even starts to develop feelings for co-worker Ben... who, as Alex's bad luck would have it, has a girlfriend.\n\nThen as debtors close in on Wonderland and mysterious, threatening notes start to appear, Alex and his new friends take it on themselves to save their declining employer. But, like everything in Wonderland, nothing is quite what it seems...",2021-12-18T00:00:00.000Z,,,,,,,,
66bde628e86033ccbc240a10,3738703,9781407179940,YA-Fantasy Books ,"Romance,🌛🌒🌘🌜",0,365,1,1,0,1,"Noah Can't Even (Noah Can't Even, #1)",en,"General,Romance,Family",Simon James Green,,Scholastic,365,2017-05-04T00:00:00.000Z,paperback,"Poor Noah Grimes!\n\nHis dad disappeared years ago, his mother's Beyonce tribute act is an unacceptable embarrassment, and his beloved gran isn't herself anymore. He only has one friend, Harry, and school is...Well, it's pure HELL. \n\nWhy can't Noah be normal, like everyone else at school? Maybe if he struck up a romantic relationship with someone - maybe Sophie, who is perfect and lovely - he'd be seen in a different light? \n\nBut Noah's plans for romance are derailed when Harry kisses him at a party. That's when things go from bad to worse utter chaos.",2021-12-18T00:00:00.000Z,,,Noah Can't Even,1,,,,
